"TimeStamp_10_min","All","Chattering","Top3_Chattering","Other_Chattering"
2015-11-27 23:50:00,4,4,4,0
2015-11-28 00:00:00,4,4,4,0
2015-11-28 00:10:00,6,6,4,2
2015-11-28 00:20:00,4,4,4,0
2015-11-28 00:30:00,4,4,4,0
2015-11-28 00:40:00,4,4,4,0
2015-11-28 00:50:00,4,4,4,0
2015-11-28 01:00:00,4,4,4,0
2015-11-28 01:10:00,6,6,4,2
2015-11-28 01:20:00,4,4,4,0
2015-11-28 01:30:00,4,4,4,0
2015-11-28 01:40:00,4,4,4,0
2015-11-28 01:50:00,4,4,4,0
2015-11-28 02:00:00,5,5,4,1
2015-11-28 02:10:00,5,5,4,1
2015-11-28 02:20:00,5,5,4,1
2015-11-28 02:30:00,4,4,4,0
2015-11-28 02:40:00,4,4,4,0
2015-11-28 02:50:00,4,4,4,0
2015-11-28 03:00:00,4,4,4,0
2015-11-28 03:10:00,6,6,4,2
2015-11-28 03:20:00,4,4,4,0
2015-11-28 03:30:00,4,4,4,0
2015-11-28 03:40:00,4,4,4,0
2015-11-28 03:50:00,4,4,4,0
2015-11-28 04:00:00,5,5,4,1
2015-11-28 04:10:00,6,6,4,2
2015-11-28 04:20:00,4,4,4,0
2015-11-28 04:30:00,8,8,4,4
2015-11-28 04:40:00,4,4,4,0
2015-11-28 04:50:00,4,4,4,0
2015-11-28 05:00:00,4,4,4,0
2015-11-28 05:10:00,71,71,70,1
2015-11-28 05:20:00,4,4,4,0
2015-11-28 05:30:00,4,4,4,0
2015-11-28 05:40:00,4,4,4,0
2015-11-28 05:50:00,4,4,4,0
2015-11-28 06:00:00,4,4,4,0
2015-11-28 06:10:00,4,4,4,0
2015-11-28 06:20:00,4,4,4,0
2015-11-28 06:30:00,4,4,4,0
2015-11-28 06:40:00,6,6,4,2
2015-11-28 06:50:00,4,4,4,0
2015-11-28 07:00:00,4,4,4,0
2015-11-28 07:10:00,4,4,4,0
2015-11-28 07:20:00,4,4,4,0
2015-11-28 07:30:00,5,5,5,0
2015-11-28 07:40:00,5,5,5,0
2015-11-28 07:50:00,4,4,4,0
2015-11-28 08:00:00,6,6,4,2
2015-11-28 08:10:00,4,4,4,0
2015-11-28 08:20:00,4,4,4,0
2015-11-28 08:30:00,4,4,4,0
2015-11-28 08:40:00,5,5,4,1
2015-11-28 08:50:00,4,4,4,0
2015-11-28 09:00:00,4,4,4,0
2015-11-28 09:10:00,6,6,4,2
2015-11-28 09:20:00,7,7,5,2
2015-11-28 09:30:00,6,6,4,2
2015-11-28 09:40:00,4,4,4,0
2015-11-28 09:50:00,7,7,4,3
2015-11-28 10:00:00,10,10,4,6
2015-11-28 10:10:00,4,4,4,0
2015-11-28 10:20:00,4,4,4,0
2015-11-28 10:30:00,6,6,4,2
2015-11-28 10:40:00,4,4,4,0
2015-11-28 10:50:00,4,4,4,0
2015-11-28 11:00:00,4,4,4,0
2015-11-28 11:10:00,7,7,4,3
2015-11-28 11:20:00,10,10,4,6
2015-11-28 11:30:00,4,4,4,0
2015-11-28 11:40:00,9,9,9,0
2015-11-28 11:50:00,4,4,4,0
2015-11-28 12:00:00,4,4,4,0
2015-11-28 12:10:00,4,4,4,0
2015-11-28 12:20:00,4,4,4,0
2015-11-28 12:30:00,4,4,4,0
2015-11-28 12:40:00,5,5,4,1
2015-11-28 12:50:00,4,4,4,0
2015-11-28 13:00:00,6,6,5,1
2015-11-28 13:10:00,6,6,4,2
2015-11-28 13:20:00,4,4,4,0
2015-11-28 13:30:00,7,7,6,1
2015-11-28 13:40:00,7,7,6,1
2015-11-28 13:50:00,6,6,4,2
2015-11-28 14:00:00,7,7,5,2
2015-11-28 14:10:00,5,5,4,1
2015-11-28 14:20:00,5,5,4,1
2015-11-28 14:30:00,5,5,5,0
2015-11-28 14:40:00,10,10,10,0
2015-11-28 14:50:00,36,36,32,4
2015-11-28 15:00:00,18,18,15,3
2015-11-28 15:10:00,6,6,6,0
2015-11-28 15:20:00,8,8,5,3
2015-11-28 15:30:00,5,5,4,1
2015-11-28 15:40:00,8,8,7,1
2015-11-28 15:50:00,9,9,6,3
2015-11-28 16:00:00,9,9,6,3
2015-11-28 16:10:00,11,11,10,1
2015-11-28 16:20:00,7,7,5,2
2015-11-28 16:30:00,7,7,7,0
2015-11-28 16:40:00,7,7,6,1
2015-11-28 16:50:00,4,4,4,0
2015-11-28 17:00:00,7,7,7,0
2015-11-28 17:10:00,7,7,7,0
2015-11-28 17:20:00,5,5,5,0
2015-11-28 17:30:00,5,5,4,1
2015-11-28 17:40:00,8,8,7,1
2015-11-28 17:50:00,12,12,12,0
2015-11-28 18:00:00,5,5,5,0
2015-11-28 18:10:00,8,8,8,0
2015-11-28 18:20:00,9,9,8,1
2015-11-28 18:30:00,4,4,4,0
2015-11-28 18:40:00,4,4,4,0
2015-11-28 18:50:00,15,15,6,9
2015-11-28 19:00:00,10,10,4,6
2015-11-28 19:10:00,17,17,9,8
2015-11-28 19:20:00,19,19,18,1
2015-11-28 19:30:00,8,8,6,2
2015-11-28 19:40:00,8,8,5,3
2015-11-28 19:50:00,7,7,5,2
2015-11-28 20:00:00,8,8,4,4
2015-11-28 20:10:00,9,9,5,4
2015-11-28 20:20:00,11,11,6,5
2015-11-28 20:30:00,9,9,6,3
2015-11-28 20:40:00,10,10,7,3
2015-11-28 20:50:00,10,10,4,6
2015-11-28 21:00:00,8,8,5,3
2015-11-28 21:10:00,10,10,6,4
2015-11-28 21:20:00,10,10,5,5
2015-11-28 21:30:00,21,21,16,5
2015-11-28 21:40:00,8,8,6,2
2015-11-28 21:50:00,12,12,8,4
2015-11-28 22:00:00,6,6,4,2
2015-11-28 22:10:00,12,12,5,7
2015-11-28 22:20:00,8,8,4,4
2015-11-28 22:30:00,6,6,4,2
2015-11-28 22:40:00,6,6,4,2
2015-11-28 22:50:00,7,7,4,3
2015-11-28 23:00:00,9,9,6,3
2015-11-28 23:10:00,19,19,14,5
2015-11-28 23:20:00,8,8,4,4
2015-11-28 23:30:00,4,4,4,0
2015-11-28 23:40:00,9,9,4,5
2015-11-28 23:50:00,6,6,4,2
2015-11-29 00:00:00,5,5,4,1
2015-11-29 00:10:00,17,17,15,2
2015-11-29 00:20:00,29,29,23,6
2015-11-29 00:30:00,17,17,16,1
2015-11-29 00:40:00,9,9,4,5
2015-11-29 00:50:00,8,8,4,4
2015-11-29 01:00:00,4,4,4,0
2015-11-29 01:10:00,6,6,4,2
2015-11-29 01:20:00,12,12,4,8
2015-11-29 01:30:00,8,8,4,4
2015-11-29 01:40:00,8,8,4,4
2015-11-29 01:50:00,76,76,72,4
2015-11-29 02:00:00,39,39,37,2
2015-11-29 02:10:00,10,10,8,2
2015-11-29 02:20:00,6,6,4,2
2015-11-29 02:30:00,5,5,4,1
2015-11-29 02:40:00,8,8,4,4
2015-11-29 02:50:00,8,8,4,4
2015-11-29 03:00:00,5,5,4,1
2015-11-29 03:10:00,6,6,4,2
2015-11-29 03:20:00,4,4,4,0
2015-11-29 03:30:00,5,5,4,1
2015-11-29 03:40:00,6,6,4,2
2015-11-29 03:50:00,8,8,4,4
2015-11-29 04:00:00,8,8,4,4
2015-11-29 04:10:00,7,7,4,3
2015-11-29 04:20:00,5,5,4,1
2015-11-29 04:30:00,7,7,4,3
2015-11-29 04:40:00,7,7,4,3
2015-11-29 04:50:00,4,4,4,0
2015-11-29 05:00:00,5,5,4,1
2015-11-29 05:10:00,8,8,4,4
2015-11-29 05:20:00,11,11,4,7
2015-11-29 05:30:00,12,12,4,8
2015-11-29 05:40:00,13,13,4,9
2015-11-29 05:50:00,8,8,4,4
2015-11-29 06:00:00,13,13,4,9
2015-11-29 06:10:00,19,19,4,15
2015-11-29 06:20:00,9,9,4,5
2015-11-29 06:30:00,6,6,4,2
2015-11-29 06:40:00,8,8,4,4
2015-11-29 06:50:00,7,7,4,3
2015-11-29 07:00:00,14,14,4,10
2015-11-29 07:10:00,9,9,4,5
2015-11-29 07:20:00,11,11,6,5
2015-11-29 07:30:00,10,10,4,6
2015-11-29 07:40:00,7,7,4,3
2015-11-29 07:50:00,5,5,4,1
2015-11-29 08:00:00,11,11,4,7
2015-11-29 08:10:00,7,7,4,3
2015-11-29 08:20:00,10,10,6,4
2015-11-29 08:30:00,9,9,5,4
2015-11-29 08:40:00,4,4,4,0
2015-11-29 08:50:00,8,8,4,4
2015-11-29 09:00:00,5,5,4,1
2015-11-29 09:10:00,7,7,4,3
2015-11-29 09:20:00,26,26,24,2
2015-11-29 09:30:00,10,10,8,2
2015-11-29 09:40:00,4,4,4,0
2015-11-29 09:50:00,9,9,4,5
2015-11-29 10:00:00,7,7,4,3
2015-11-29 10:10:00,7,7,4,3
2015-11-29 10:20:00,9,9,4,5
2015-11-29 10:30:00,10,10,9,1
2015-11-29 10:40:00,9,9,5,4
2015-11-29 10:50:00,5,5,4,1
2015-11-29 11:00:00,8,8,4,4
2015-11-29 11:10:00,8,8,4,4
2015-11-29 11:20:00,7,7,4,3
2015-11-29 11:30:00,8,8,4,4
2015-11-29 11:40:00,7,7,4,3
2015-11-29 11:50:00,9,9,4,5
2015-11-29 12:00:00,6,6,4,2
2015-11-29 12:10:00,49,49,47,2
2015-11-29 12:20:00,13,13,11,2
2015-11-29 12:30:00,8,8,5,3
2015-11-29 12:40:00,24,24,22,2
2015-11-29 12:50:00,6,6,6,0
2015-11-29 13:00:00,10,10,8,2
2015-11-29 13:10:00,11,11,7,4
2015-11-29 13:20:00,13,13,8,5
2015-11-29 13:30:00,9,9,8,1
2015-11-29 13:40:00,8,8,8,0
2015-11-29 13:50:00,9,9,7,2
2015-11-29 14:00:00,9,9,6,3
2015-11-29 14:10:00,6,6,4,2
2015-11-29 14:20:00,11,11,5,6
2015-11-29 14:30:00,10,10,8,2
2015-11-29 14:40:00,11,11,7,4
2015-11-29 14:50:00,11,11,8,3
2015-11-29 15:00:00,4,4,4,0
2015-11-29 15:10:00,6,6,5,1
2015-11-29 15:20:00,10,10,7,3
2015-11-29 15:30:00,10,10,6,4
2015-11-29 15:40:00,9,9,6,3
2015-11-29 15:50:00,11,11,7,4
2015-11-29 16:00:00,11,11,9,2
2015-11-29 16:10:00,6,6,4,2
2015-11-29 16:20:00,5,5,4,1
2015-11-29 16:30:00,8,8,6,2
2015-11-29 16:40:00,9,9,7,2
2015-11-29 16:50:00,14,14,6,8
2015-11-29 17:00:00,7,7,6,1
2015-11-29 17:10:00,8,8,4,4
2015-11-29 17:20:00,7,7,4,3
2015-11-29 17:30:00,9,9,5,4
2015-11-29 17:40:00,6,6,4,2
2015-11-29 17:50:00,14,14,6,8
2015-11-29 18:00:00,10,10,6,4
2015-11-29 18:10:00,9,9,6,3
2015-11-29 18:20:00,5,5,4,1
2015-11-29 18:30:00,6,6,5,1
2015-11-29 18:40:00,7,7,5,2
2015-11-29 18:50:00,7,7,6,1
2015-11-29 19:00:00,6,6,4,2
2015-11-29 19:10:00,9,9,4,5
2015-11-29 19:20:00,9,9,6,3
2015-11-29 19:30:00,11,11,7,4
2015-11-29 19:40:00,8,8,5,3
2015-11-29 19:50:00,7,7,5,2
2015-11-29 20:00:00,7,7,6,1
2015-11-29 20:10:00,9,9,7,2
2015-11-29 20:20:00,6,6,5,1
2015-11-29 20:30:00,8,8,7,1
2015-11-29 20:40:00,6,6,4,2
2015-11-29 20:50:00,8,8,5,3
2015-11-29 21:00:00,8,8,6,2
2015-11-29 21:10:00,12,12,8,4
2015-11-29 21:20:00,9,9,6,3
2015-11-29 21:30:00,11,11,5,6
2015-11-29 21:40:00,9,9,4,5
2015-11-29 21:50:00,6,6,4,2
2015-11-29 22:00:00,7,7,4,3
2015-11-29 22:10:00,8,8,4,4
2015-11-29 22:20:00,7,7,4,3
2015-11-29 22:30:00,5,5,4,1
2015-11-29 22:40:00,4,4,4,0
2015-11-29 22:50:00,9,9,4,5
2015-11-29 23:00:00,5,5,4,1
2015-11-29 23:10:00,5,5,4,1
2015-11-29 23:20:00,4,4,4,0
2015-11-29 23:30:00,4,4,4,0
2015-11-29 23:40:00,6,6,4,2
2015-11-29 23:50:00,6,6,4,2
2015-11-30 00:00:00,5,5,4,1
2015-11-30 00:10:00,4,4,4,0
2015-11-30 00:20:00,8,8,4,4
2015-11-30 00:30:00,5,5,4,1
2015-11-30 00:40:00,7,7,6,1
2015-11-30 00:50:00,67,67,66,1
2015-11-30 01:00:00,10,10,4,6
2015-11-30 01:10:00,5,5,4,1
2015-11-30 01:20:00,5,5,4,1
2015-11-30 01:30:00,6,6,4,2
2015-11-30 01:40:00,6,6,4,2
2015-11-30 01:50:00,5,5,4,1
2015-11-30 02:00:00,7,7,4,3
2015-11-30 02:10:00,6,6,4,2
2015-11-30 02:20:00,8,8,4,4
2015-11-30 02:30:00,7,7,4,3
2015-11-30 02:40:00,7,7,4,3
2015-11-30 02:50:00,6,6,4,2
2015-11-30 03:00:00,5,5,4,1
2015-11-30 03:10:00,8,8,4,4
2015-11-30 03:20:00,7,7,4,3
2015-11-30 03:30:00,4,4,4,0
2015-11-30 03:40:00,6,6,4,2
2015-11-30 03:50:00,5,5,4,1
2015-11-30 04:00:00,5,5,4,1
2015-11-30 04:10:00,4,4,4,0
2015-11-30 04:20:00,8,8,4,4
2015-11-30 04:30:00,8,8,4,4
2015-11-30 04:40:00,6,6,4,2
2015-11-30 04:50:00,6,6,4,2
2015-11-30 05:00:00,6,6,4,2
2015-11-30 05:10:00,9,9,4,5
2015-11-30 05:20:00,6,6,4,2
2015-11-30 05:30:00,7,7,4,3
2015-11-30 05:40:00,4,4,4,0
2015-11-30 05:50:00,6,6,4,2
2015-11-30 06:00:00,6,6,4,2
2015-11-30 06:10:00,7,7,4,3
2015-11-30 06:20:00,5,5,4,1
2015-11-30 06:30:00,7,7,4,3
2015-11-30 06:40:00,6,6,4,2
2015-11-30 06:50:00,6,6,4,2
2015-11-30 07:00:00,4,4,4,0
2015-11-30 07:10:00,4,4,4,0
2015-11-30 07:20:00,7,7,4,3
2015-11-30 07:30:00,6,6,4,2
2015-11-30 07:40:00,4,4,4,0
2015-11-30 07:50:00,11,11,9,2
2015-11-30 08:00:00,14,14,7,7
2015-11-30 08:10:00,9,9,8,1
2015-11-30 08:20:00,4,4,4,0
2015-11-30 08:30:00,4,4,4,0
2015-11-30 08:40:00,4,4,4,0
2015-11-30 08:50:00,4,4,4,0
2015-11-30 09:00:00,6,6,4,2
2015-11-30 09:10:00,11,11,4,7
2015-11-30 09:20:00,12,12,5,7
2015-11-30 09:30:00,10,10,4,6
2015-11-30 09:40:00,6,6,4,2
2015-11-30 09:50:00,5,5,4,1
2015-11-30 10:00:00,7,7,4,3
2015-11-30 10:10:00,4,4,4,0
2015-11-30 10:20:00,4,4,4,0
2015-11-30 10:30:00,4,4,4,0
2015-11-30 10:40:00,5,5,4,1
2015-11-30 10:50:00,5,5,4,1
2015-11-30 11:00:00,6,6,6,0
2015-11-30 11:10:00,5,5,4,1
2015-11-30 11:20:00,7,7,4,3
2015-11-30 11:30:00,4,4,4,0
2015-11-30 11:40:00,4,4,4,0
2015-11-30 11:50:00,4,4,4,0
2015-11-30 12:00:00,4,4,4,0
2015-11-30 12:10:00,4,4,4,0
2015-11-30 12:20:00,4,4,4,0
2015-11-30 12:30:00,6,6,6,0
2015-11-30 12:40:00,52,52,52,0
2015-11-30 12:50:00,8,8,8,0
2015-11-30 13:00:00,9,9,6,3
2015-11-30 13:10:00,7,7,6,1
2015-11-30 13:20:00,8,8,8,0
2015-11-30 13:30:00,7,7,7,0
2015-11-30 13:40:00,7,7,7,0
2015-11-30 13:50:00,14,14,14,0
2015-11-30 14:00:00,6,6,6,0
2015-11-30 14:10:00,10,10,10,0
2015-11-30 14:20:00,8,8,8,0
2015-11-30 14:30:00,8,8,8,0
2015-11-30 14:40:00,6,6,6,0
2015-11-30 14:50:00,6,6,6,0
2015-11-30 15:00:00,4,4,4,0
2015-11-30 15:10:00,5,5,5,0
2015-11-30 15:20:00,4,4,4,0
2015-11-30 15:30:00,6,6,6,0
2015-11-30 15:40:00,7,7,7,0
2015-11-30 15:50:00,9,9,9,0
2015-11-30 16:00:00,9,9,8,1
2015-11-30 16:10:00,11,11,8,3
2015-11-30 16:20:00,9,9,9,0
2015-11-30 16:30:00,9,9,9,0
2015-11-30 16:40:00,7,7,7,0
2015-11-30 16:50:00,6,6,6,0
2015-11-30 17:00:00,4,4,4,0
2015-11-30 17:10:00,4,4,4,0
